model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,time
rgin,0.8055555555555556,0.7799794902213312,0.8055555555555556,0.7836501229291841,0.7996792412092137,0.5616834819316864,32,5,0.001,256,True,0.001,3,303.67457604408264
rgin,0.7930555555555555,0.7797136340112575,0.7930555555555555,0.7753250107495991,0.7881513578046937,0.6222266395886739,32,5,0.001,256,True,0.008,5,487.99556970596313
rgin,0.7805555555555556,0.7609058472066007,0.7805555555555556,0.7398113730983273,0.7825966463846835,0.5667703443103367,32,5,0.001,256,True,0.005,5,481.5431308746338
rgin,0.8027777777777778,0.796235230494243,0.8027777777777778,0.7896726778398654,0.7996838341498373,0.6008889310889773,32,5,0.001,256,True,0.001,5,483.4419243335724
rgin,0.8,0.7888219664516136,0.8,0.7867341825561185,0.799583823148845,0.5506006254090203,32,5,0.001,256,True,0.008,7,665.9338412284851
rgin,0.8069444444444445,0.7927899109760983,0.8069444444444445,0.7868014762596374,0.8074118896209794,0.585057051314248,32,5,0.001,256,True,0.005,7,664.6097831726074
rgin,0.8055555555555556,0.7899040098421742,0.8055555555555556,0.7870686829333611,0.8050092075572803,0.5433141979906294,32,5,0.001,256,True,0.001,7,666.4087824821472
rgin,0.825,0.8182648556753808,0.825,0.8120529562430097,0.8242189714280611,0.5395518243312836,32,5,0.001,128,True,0.008,3,358.40396785736084
rgin,0.8263888888888888,0.8131093699887267,0.8263888888888888,0.8103860497372637,0.8263190935281831,0.48722005685170494,32,5,0.001,128,True,0.005,3,348.0089976787567
rgin,0.8208333333333333,0.7918630459828122,0.8208333333333333,0.7981671408197376,0.8180319733219815,0.5656447178787656,32,5,0.001,128,True,0.001,3,346.67217564582825
rgin,0.8222222222222222,0.8075512582915735,0.8222222222222222,0.8033604016565868,0.821645349193422,0.5577114621798197,32,5,0.001,128,True,0.008,5,556.5164709091187
rgin,0.7902777777777777,0.7890606576866646,0.7902777777777777,0.7562586471078881,0.7895127994638247,0.5407421933280097,32,5,0.001,128,True,0.005,5,555.9199864864349
rgin,0.8013888888888889,0.8013715814688974,0.8013888888888889,0.7681383920191988,0.8053571929052656,0.5289273447460598,32,5,0.001,128,True,0.001,5,566.5912396907806
rgin,0.8208333333333333,0.8071072081866721,0.8208333333333333,0.8013133403528377,0.8205071277162174,0.5326642400688595,32,5,0.001,128,True,0.008,7,765.4635579586029
rgin,0.7944444444444444,0.7874205090200063,0.7944444444444444,0.7669486661474542,0.796669769217842,0.548500128587087,32,5,0.001,128,True,0.005,7,769.8454833030701
rgin,0.8166666666666667,0.8096636262779463,0.8166666666666667,0.8011491013022114,0.8175217797308695,0.523917093873024,32,5,0.001,128,True,0.001,7,759.873856306076
rgin,0.8180555555555555,0.8117747207989342,0.8180555555555555,0.8059761472191623,0.8147352447275638,0.47976017660564846,32,5,0.001,64,True,0.008,3,462.5152633190155
rgin,0.8319444444444445,0.8246396360966672,0.8319444444444445,0.8187412754879484,0.8332306146660576,0.561887087755733,32,5,0.001,64,True,0.005,3,460.1285333633423
rgin,0.8152777777777778,0.8368459685543821,0.8152777777777778,0.7868847813452449,0.8198552706127473,0.5134829756286409,32,5,0.001,64,True,0.001,3,465.2474935054779
rgin,0.8305555555555556,0.8241948254188971,0.8305555555555556,0.8166408789545939,0.8308713919678519,0.5227898571226332,32,5,0.001,64,True,0.008,5,740.0572001934052
rgin,0.8263888888888888,0.8144676084071706,0.8263888888888888,0.8087124155856338,0.8268665079629678,0.5881650500827366,32,5,0.001,64,True,0.005,5,746.1360559463501
rgin,0.8027777777777778,0.810356248871191,0.8027777777777778,0.7688073917246708,0.8043390354354953,0.4893546091185676,32,5,0.001,64,True,0.001,5,729.8722612857819
rgin,0.8319444444444445,0.8249124065582794,0.8319444444444445,0.8183579278410178,0.8327028937993537,0.512655852900611,32,5,0.001,64,True,0.008,7,995.5035328865051
rgin,0.8027777777777778,0.7987347288251982,0.8027777777777778,0.77863448309603,0.8053720932591492,0.5041452282004886,32,5,0.001,64,True,0.005,7,1000.0631775856018
rgin,0.8291666666666667,0.8184164298103647,0.8291666666666667,0.813520978765359,0.8290982498557268,0.5218729022476408,32,5,0.001,64,True,0.001,7,1000.3651990890503
rgin,0.7347222222222223,0.7420740800745338,0.7347222222222223,0.7049203545591014,0.7157933548428232,0.8630283117294312,32,5,0.0001,256,True,0.008,3,306.92718029022217
rgin,0.6986111111111111,0.6599432109604868,0.6986111111111111,0.6485008934661067,0.6859414645290757,0.9862303124533759,32,5,0.0001,256,True,0.005,3,301.4850630760193
rgin,0.7416666666666667,0.736537410417904,0.7416666666666667,0.716318256632629,0.7284760495792718,0.898459968301985,32,5,0.0001,256,True,0.001,3,303.7815935611725
rgin,0.6930555555555555,0.6865160697515679,0.6930555555555555,0.6475880767206916,0.6725595743407629,1.019932868745592,32,5,0.0001,256,True,0.008,5,483.38079166412354
rgin,0.7430555555555556,0.6822716242791423,0.7430555555555556,0.6855839200446993,0.7441624189141692,0.9036019312010871,32,5,0.0001,256,True,0.005,5,479.9769551753998
rgin,0.7138888888888889,0.7303140451120436,0.7138888888888889,0.6755329469599769,0.694730908804693,0.849373639954461,32,5,0.0001,256,True,0.001,5,483.1472523212433
rgin,0.7263888888888889,0.6759940648073671,0.7263888888888889,0.6671645783938416,0.7189576207388092,0.9249504102600945,32,5,0.0001,256,True,0.008,7,668.0702090263367
rgin,0.6958333333333333,0.6417764417536451,0.6958333333333333,0.6378113603566307,0.6780943219081782,0.9149345914522807,32,5,0.0001,256,True,0.005,7,669.4110722541809
rgin,0.7027777777777777,0.6725679444295278,0.7027777777777777,0.655226350005461,0.6897607659052819,0.9583388911353217,32,5,0.0001,256,True,0.001,7,666.6740207672119
rgin,0.7625,0.7114394015617392,0.7625,0.719360632849589,0.7612010269861289,0.8187541723251343,32,5,0.0001,128,True,0.008,3,354.027601480484
rgin,0.7694444444444445,0.7526366968703156,0.7694444444444445,0.7441349808425939,0.7558321179686918,0.7831130743026733,32,5,0.0001,128,True,0.005,3,354.06948924064636
rgin,0.7222222222222222,0.6988100338531821,0.7222222222222222,0.6667949087810898,0.7105810731115925,0.8540060586399503,32,5,0.0001,128,True,0.001,3,349.7319326400757
rgin,0.7625,0.7445719535927429,0.7625,0.7302346973266794,0.7640796391703726,0.7917623745070563,32,5,0.0001,128,True,0.008,5,561.5495858192444
rgin,0.775,0.7618218176917656,0.775,0.7520848184009339,0.7609904505668103,0.8059981836213006,32,5,0.0001,128,True,0.005,5,559.5149927139282
rgin,0.7430555555555556,0.7305558118700672,0.7430555555555556,0.7145581661459847,0.7267158799243654,0.8354359401596917,32,5,0.0001,128,True,0.001,5,573.6479516029358
rgin,0.7722222222222223,0.75867028422586,0.7722222222222223,0.7485493637408978,0.7612523613193545,0.7655380646387736,32,5,0.0001,128,True,0.008,7,777.4862616062164
rgin,0.7583333333333333,0.7408903975087381,0.7583333333333333,0.7232013291442456,0.7519872493869809,0.7655749095810784,32,5,0.0001,128,True,0.005,7,772.8511097431183
rgin,0.7888888888888889,0.7459300039780373,0.7888888888888889,0.7608524778157624,0.7831183256652475,0.7988703595267401,32,5,0.0001,128,True,0.001,7,817.2635776996613
rgin,0.7736111111111111,0.7646869680639203,0.7736111111111111,0.7350391199467216,0.775300138302011,0.7246394647492302,32,5,0.0001,64,True,0.008,3,461.7349371910095
rgin,0.7972222222222223,0.7881872831975059,0.7972222222222223,0.7832810675299495,0.7937183990497012,0.7064519802729289,32,5,0.0001,64,True,0.005,3,462.23745560646057
rgin,0.7763888888888889,0.7446637795078312,0.7763888888888889,0.7268737026417813,0.7755698477777865,0.6802131937609779,32,5,0.0001,64,True,0.001,3,458.9067769050598
rgin,0.7013888888888888,0.7836625033354594,0.7013888888888888,0.6651869204110109,0.6819116980410718,0.80291332271364,32,5,0.0001,64,True,0.008,5,727.6627581119537
rgin,0.7944444444444444,0.7525647026152507,0.7944444444444444,0.76670584787648,0.7904515217584792,0.6921545419428083,32,5,0.0001,64,True,0.005,5,723.5109026432037
rgin,0.7388888888888889,0.6855242710819596,0.7388888888888889,0.684518661044842,0.7235770452586683,0.7788373861047957,32,5,0.0001,64,True,0.001,5,727.3065450191498
rgin,0.7666666666666667,0.75271947018897,0.7666666666666667,0.7355054806747297,0.7622417753150129,0.703208769692315,32,5,0.0001,64,True,0.008,7,995.5204236507416
rgin,0.7902777777777777,0.7721075123482382,0.7902777777777777,0.7731201236229479,0.7882996623184843,0.7415138085683187,32,5,0.0001,64,True,0.005,7,998.6568143367767
rgin,0.7625,0.7788809849685643,0.7625,0.7327541089197058,0.7631123578641082,0.723801933394538,32,5,0.0001,64,True,0.001,7,1009.5435879230499
